shop_name,girl_name,girl_url,report_url,evaluations,report_text,cityheaven_url,url_key
ラブココ,眞島りょう,https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1210817/?aid=ad_001,http://okinilove.com/blog-entry-2247.html#musou,評価 ★★★★☆ →記事リンク,"写真良さげだったけどレポなかったので入って真偽を確認しに行きました。

結論から言うと容姿とプレイ内容は大満足。
コスパ面で☆マイナス1って感じです。

めちゃくちゃ可愛いわけではないですが現役大学生感が満載で個人的には◎。
フェラは緩すぎず激しすぎず、吸い付かれるような感覚でこれも◎。

我慢できず交渉すると1でＧ着き。
ただ毎回有料ってとこがなぁ…。

初回だけならオキニ確定ですが、コスパを考えるとパチンコで大勝ちした時のご褒美要因になりそうです。",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-44429671/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-44429671
ラブココ,こりん,https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1211843/?aid=ad_001,http://okinilove.com/blog-entry-2247.html#nanami4,評価 ★★★★☆ →記事リンク,"1人目キャンセルして来たのがこりんちゃん
めちゃくちゃ全身性感帯

キス好き❤️
話も楽しいし可愛い🩷し

リピート確実です❤️最高でした",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-46596446/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-46596446
ラブココ,雨宮ゆづき,https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1212243/?aid=ad_001,http://okinilove.com/blog-entry-2787.html#mixnatu,評価 ★★★★★ →記事リンク,"管理人さん、いつも参考にさせていただいて助かっています。

今回は、雨宮ゆづきちゃんについてレポートをさせていただきます。

この子の特筆すべき点は、関西人らしい親しみやすさです。
写真ではクールそうに見えますが、ふんわりとした感じでコミュニケーション能力も高く、初回に会った時から親しくなれます。

話が弾んで時間が気になる時は、「シャワーを浴びよっか」とか「そろそろしようか」と言えば、すぐに切り替えて対応してくれますよ。

スタイルも良くて、おっぱいはＤカップで形もいいです。
お小遣いなしSP（ゴ〇必須）です。

あと乳首は強くないようなので、やさしくしてあげてください。",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-46664887/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-46664887
ラブココ,"りう,
          星野りう",https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1216399/?aid=ad_001,http://okinilove.com/blog-entry-1756.html#masin,最高評価 ★★★★★ →記事リンク,"顔出しをしない超人気嬢です。
ルックス抜群、プレイ内容も唾液たっぷり濃厚フェラで追銭で…

ラブココプレミアムでもきっと値上げしてもリピ続出だろうからその前に御体験下さい。

欲しい物リストはプロフィールにあり。
R1・特茶・ビーフジャーキー・LUSHなど。
どっかの子みたいにAmazonで作れば良いのにって思ってしまいますが…

でも、お互いが迷惑をかけずに楽しめるのが一番だと思います。",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-47251169/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-47251169
ラブココ,香椎まこ,https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1219974/?aid=ad_001,http://okinilove.com/blog-entry-2549.html#poizun,最高評価 ★★★★★ →記事リンク,"事前予約が割とあったので凸！

結果はとても良かった。
当方イきにくいタチなのですがすごく頑張ってくれて優しくて気が使える子だなと。

顔もとても可愛らしい。
太ってはいますが抱き心地は最高だし布団の中でサワサワしたりしてきて恋人のような感覚になります

今でも可愛いけど痩せればもっともっと上へ行ける良嬢です。

昼職もやってるとの事であまりシフト入ってないみたいですがまた彼女と会いたいです。

初回G0.5でした、次からは入場料無しで良いということ。

このレポでまこちゃんの良さを殿方に伝えたいと思いました。
もう一度言いますオススメです。",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-47795241/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-47795241
ラブココ,"多宮みるく, みるく",https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1220755/?aid=ad_001,http://okinilove.com/blog-entry-1756.html#gasu2,最高評価 ★★☆☆☆ →記事リンク,"ちょっと悪い意味で不思議ちゃん。

リピーターさんもいるみたいなんでそれが好きな人もいるみたい。
自分とは合わなかった。

SPは0.5。超SPは1。1回目だけ必要で本指名だとかからないとの事。

キツキツで指を入れたら痛がられました。
気持ち良さそうでしたが、ちょっと自分とは空気感が合わなくてお断りしました。

胸は大きめで形がよく、揉んでて気持ちが良かったです。",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-47924057/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-47924057
ラブココ,白井こえだ,https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1221519/?aid=ad_001,http://okinilove.com/blog-entry-1756.html#taka,最高評価 ★★★★☆ →記事リンク,"東京からの出稼ぎらしいのですが高飛車な感じが全く無く、私みたいなおじさんでも礼儀正しくて一生懸命頑張ってくれます。

スタイルが凄く良いので一見の価値ありです。

クンニで感じてくれて、ビショビショに。
通行料金かかりますが、良心的です。",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-48042686/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-48042686
ラブココ,天使おと,https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1231023/?aid=ad_001,http://okinilove.com/blog-entry-2247.html#nanami,評価 ★★☆☆☆ →記事リンク,"ゴ〇付けて１ゴ〇無し15000
顔修正しすぎ",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-49750074/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-49750074
ラブココ,夢野こころ,https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1232780/?aid=ad_001,http://okinilove.com/blog-entry-2813.html#naka,評価 ★☆☆☆☆ →記事リンク,"SP不可

パネルの印象とは随分違う感じ。
腕や肩がふっくらしてて太ってる。

素股はローションで。素股風手コキみたいな。
ガード目的だからか自由にできない。

フェラはそこそこ。
手コキはちょっと痛いかなあ。",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-50085808/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-50085808
ラブココ,南乃りま,https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1234731/?aid=ad_001,http://okinilove.com/blog-entry-2247.html#masak,最高評価 ★★★★☆ →記事リンク,"緊張されていて無口だったため、変な嬢を引いたかと思いましたが打ち解けていくうちに適度な距離感になりました。

いまどきのお若い子。という感じでパネマジ感は一切なく写真通りで可愛いです。

若いということもあり肌ツヤ、スタイルは抜群です、胸もCほどですが形が綺麗です。

せめていくと声が漏れ出てしまいクリを攻めるとびたびたです。

攻守交代してからはすべすべな手足とねっとりフェ○を駆使し昇天です。",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-50423030/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-50423030
ラブココ,小松つぐな,https://www.yoasobi.co.jp/tokai/deli/shop/5376/girl/1234925/?aid=ad_001,http://okinilove.com/blog-entry-2247.html#daido,最高評価 ★★★★☆ →記事リンク,"新人時代に入ったので掲載される頃にはもういないかもです。

顔はラブココかなぁって感じだったけどスタイル抜群。いい感じの体型でした。

細くもなく太くもなくておっぱい大きい形よし感度よし！
それでいてくびれもしっかりあって縦にうっすらと線もある。たまらんかったです

フレンドリーな感じの子で恐らく気が強めの子なので苦手な人は要注意。

頼めば何でもしてくれましたが事務的感とイマイチテクニックもなかったので合わない人は多そうですね。ちなみに追銭1で挿〇で〇はやってないそうです

私の総合評価は⭐︎4でリピありですがハマらない人は多そう…あのスタイルは久しぶりに個人的ドストライクで興奮しました",https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-50466464/,https://www.cityheaven.net/aichi/A2301/A230105/love_coco/girlid-50466464
